"customer_id","predicted_class","predicted_prob"
10069,"Oui",0.573170731707317
10449,"Non",0.971830985915493
10474,"Non",0.971830985915493
10798,"Non",0.580246913580247
10802,"Non",0.580246913580247
10884,"Non",0.666666666666667
10887,"Non",0.971830985915493
10935,"Non",1
11337,"Non",0.971830985915493
11466,"Non",0.666666666666667
11569,"Non",0.794642857142857
11628,"Oui",0.8
11652,"Oui",0.928571428571429
11783,"Non",0.580246913580247
11941,"Non",0.666666666666667
12133,"Non",0.971830985915493
12946,"Non",0.666666666666667
60060,"Non",0.971830985915493
60220,"Non",0.971830985915493
60309,"Non",0.971830985915493
60410,"Oui",0.760869565217391
60925,"Non",0.794642857142857
60947,"Non",0.971830985915493
61437,"Non",0.666666666666667
61513,"Non",0.666666666666667
61791,"Non",0.971830985915493
61800,"Non",0.794642857142857
61881,"Oui",0.760869565217391
62229,"Oui",0.928571428571429
62238,"Non",1
62301,"Non",0.971830985915493
62406,"Non",0.971830985915493
62428,"Non",0.971830985915493
62645,"Oui",0.8
62750,"Non",0.580246913580247
62812,"Oui",0.573170731707317
62837,"Oui",0.928571428571429
70178,"Oui",0.714285714285714
70567,"Non",0.580246913580247
70849,"Non",1
71122,"Non",0.666666666666667
71264,"Non",0.794642857142857
71585,"Oui",0.760869565217391
71732,"Non",0.794642857142857
72302,"Oui",0.573170731707317
72846,"Non",1
72860,"Non",0.580246913580247
73083,"Oui",0.8
73650,"Non",0.580246913580247
73764,"Non",0.666666666666667
73864,"Non",0.580246913580247
74221,"Non",0.580246913580247
74528,"Non",0.971830985915493
74547,"Non",0.794642857142857
95050,"Non",0.580246913580247
95185,"Non",0.666666666666667
95299,"Non",1
95582,"Non",0.971830985915493
95859,"Oui",0.573170731707317
96007,"Non",0.580246913580247
96098,"Non",0.666666666666667
96116,"Non",0.794642857142857
96197,"Non",0.794642857142857
96714,"Non",1
96945,"Non",0.666666666666667
96961,"Non",0.666666666666667
97003,"Non",0.794642857142857
97147,"Non",0.666666666666667
97350,"Non",1
97845,"Non",0.794642857142857
98611,"Oui",0.8
98972,"Non",0.580246913580247
99363,"Oui",0.928571428571429
99395,"Non",0.666666666666667
99428,"Oui",0.714285714285714
99449,"Non",0.794642857142857
99593,"Non",0.794642857142857
120073,"Oui",0.760869565217391
120155,"Non",0.666666666666667
120285,"Non",0.666666666666667
120611,"Non",0.666666666666667
120806,"Non",0.794642857142857
120822,"Non",0.794642857142857
121027,"Oui",0.714285714285714
121113,"Non",0.580246913580247
121201,"Non",0.580246913580247
121266,"Non",0.666666666666667
121285,"Non",0.971830985915493
121349,"Non",0.580246913580247
121378,"Non",0.794642857142857
121380,"Oui",0.714285714285714
121382,"Non",0.580246913580247
121758,"Oui",0.8
121775,"Oui",0.8
121826,"Non",0.971830985915493
121925,"Oui",0.928571428571429
121968,"Oui",0.928571428571429
121979,"Oui",0.573170731707317
122157,"Non",0.794642857142857
122484,"Non",0.580246913580247
123040,"Non",0.580246913580247
123125,"Non",1
240198,"Non",0.580246913580247
240289,"Non",0.666666666666667
241000,"Oui",0.928571428571429
241089,"Non",0.794642857142857
241564,"Non",0.971830985915493
241652,"Non",0.794642857142857
242047,"Non",0.794642857142857
242106,"Non",0.794642857142857
242433,"Non",0.580246913580247
242512,"Non",0.971830985915493
242710,"Non",0.666666666666667
243083,"Non",0.971830985915493
243340,"Oui",0.8
243624,"Non",0.666666666666667
243929,"Non",0.580246913580247
243957,"Oui",0.928571428571429
244286,"Non",0.580246913580247
295057,"Non",0.666666666666667
295295,"Non",0.580246913580247
295683,"Non",0.971830985915493
295913,"Non",0.666666666666667
296037,"Oui",0.928571428571429
296403,"Non",0.794642857142857
296591,"Non",0.666666666666667
296939,"Oui",0.573170731707317
297023,"Non",0.580246913580247
297282,"Non",0.971830985915493
297345,"Non",0.794642857142857
297470,"Non",0.971830985915493
297480,"Non",1
297953,"Oui",0.573170731707317
297963,"Non",0.580246913580247
298062,"Non",0.666666666666667
298134,"Non",0.794642857142857
298170,"Non",0.794642857142857
298591,"Oui",0.714285714285714
298602,"Non",0.666666666666667
298624,"Non",0.666666666666667
298736,"Non",0.794642857142857
298970,"Non",0.971830985915493
315159,"Oui",0.8
315213,"Oui",0.573170731707317
315414,"Oui",0.928571428571429
315508,"Non",0.666666666666667
315526,"Non",0.580246913580247
315677,"Non",0.971830985915493
315731,"Non",0.666666666666667
315743,"Non",0.666666666666667
315748,"Oui",0.8
315771,"Non",0.971830985915493
315812,"Oui",0.573170731707317
315892,"Non",0.580246913580247
315931,"Oui",0.573170731707317
315948,"Non",0.971830985915493
315970,"Non",0.794642857142857
316027,"Oui",0.760869565217391
316309,"Non",0.971830985915493
316311,"Non",1
316502,"Non",0.971830985915493
316547,"Oui",0.573170731707317
316577,"Non",0.580246913580247
316635,"Oui",0.573170731707317
316881,"Non",0.794642857142857
316883,"Oui",0.573170731707317
316909,"Non",0.971830985915493
335566,"Non",0.580246913580247
335573,"Oui",0.928571428571429
335615,"Non",0.794642857142857
335672,"Non",0.794642857142857
335819,"Oui",0.8
336308,"Non",0.666666666666667
336316,"Non",1
336436,"Oui",0.928571428571429
336457,"Non",1
336636,"Non",0.971830985915493
336815,"Oui",0.928571428571429
336852,"Non",0.666666666666667
337143,"Oui",0.8
337173,"Non",0.666666666666667
337367,"Oui",0.760869565217391
337411,"Oui",0.573170731707317
360349,"Non",0.666666666666667
360449,"Non",0.580246913580247
360740,"Oui",0.8
361058,"Non",0.794642857142857
361101,"Oui",0.928571428571429
361198,"Non",1
361267,"Non",0.971830985915493
361630,"Non",0.580246913580247
361850,"Non",0.580246913580247
361875,"Oui",0.8
362320,"Non",0.794642857142857
362379,"Oui",0.573170731707317
362479,"Non",0.794642857142857
362747,"Non",0.580246913580247
363476,"Non",0.580246913580247
363681,"Non",0.794642857142857
363822,"Non",0.580246913580247
364013,"Non",0.971830985915493
364071,"Non",0.971830985915493
364476,"Oui",0.760869565217391
365079,"Non",0.580246913580247
365110,"Non",0.971830985915493
365120,"Oui",0.573170731707317
365291,"Non",0.971830985915493
365437,"Oui",0.928571428571429
365442,"Non",0.580246913580247
365579,"Oui",0.573170731707317
365817,"Non",0.971830985915493
365839,"Oui",0.928571428571429
365873,"Non",0.666666666666667
366054,"Oui",0.8
366109,"Non",0.971830985915493
366287,"Non",0.794642857142857
366568,"Oui",0.760869565217391
366741,"Oui",0.928571428571429
366853,"Non",0.794642857142857
367033,"Non",0.971830985915493
367383,"Non",0.971830985915493
367497,"Non",0.971830985915493
367502,"Non",0.666666666666667
370182,"Non",0.971830985915493
370384,"Non",0.794642857142857
370500,"Oui",0.760869565217391
370648,"Non",0.666666666666667
370721,"Non",0.580246913580247
370730,"Oui",0.760869565217391
371311,"Oui",0.760869565217391
371473,"Non",0.971830985915493
371761,"Non",0.666666666666667
371811,"Non",0.666666666666667
372258,"Oui",0.573170731707317
372285,"Non",0.794642857142857
372420,"Non",1
372447,"Oui",0.928571428571429
375102,"Non",0.580246913580247
375267,"Non",0.794642857142857
375758,"Oui",0.928571428571429
376185,"Oui",0.573170731707317
376190,"Non",0.580246913580247
376405,"Non",0.666666666666667
376565,"Non",0.580246913580247
376657,"Non",0.580246913580247
376681,"Non",0.794642857142857
376777,"Non",0.971830985915493
376801,"Non",0.580246913580247
376955,"Oui",0.573170731707317
376960,"Non",0.971830985915493
377041,"Non",0.794642857142857
377476,"Non",0.580246913580247
377525,"Non",0.666666666666667
377533,"Non",0.794642857142857
377783,"Non",0.666666666666667
377794,"Non",0.971830985915493
377846,"Non",0.666666666666667
377901,"Non",0.794642857142857
377983,"Oui",0.928571428571429
378163,"Non",0.580246913580247
380145,"Non",0.580246913580247
380201,"Non",0.666666666666667
380247,"Non",0.971830985915493
380433,"Non",0.580246913580247
380538,"Non",0.971830985915493
380601,"Non",0.971830985915493
380607,"Non",0.971830985915493
380873,"Non",1
380879,"Non",0.971830985915493
380923,"Non",0.666666666666667
381175,"Non",0.971830985915493
381261,"Non",0.971830985915493
381281,"Oui",0.928571428571429
381365,"Non",0.666666666666667
381393,"Non",0.971830985915493
381918,"Non",0.666666666666667
381933,"Non",0.794642857142857
382039,"Non",0.666666666666667
382229,"Oui",0.714285714285714
450448,"Non",0.580246913580247
450450,"Non",0.971830985915493
450580,"Non",0.580246913580247
450772,"Oui",0.928571428571429
451028,"Non",0.666666666666667
451067,"Oui",0.714285714285714
451118,"Non",0.971830985915493
451409,"Non",0.794642857142857
451517,"Non",0.794642857142857
451518,"Non",0.580246913580247
451894,"Non",0.580246913580247
452116,"Oui",0.573170731707317
452225,"Non",0.580246913580247
452341,"Non",0.971830985915493
452427,"Oui",0.573170731707317
452735,"Non",0.794642857142857
452770,"Non",0.971830985915493
453255,"Non",0.666666666666667
453374,"Non",1
453434,"Non",0.580246913580247
453471,"Non",0.666666666666667
